drug_name,MED411
Y-26763,0.3256
devazepide,0.32549999999999996
nifedipine,0.32539999999999997
ZNF207,0.32520000000000004
HLA-A,0.32520000000000004
mifepristone,0.3251
NDUFB8,0.325
DARS,0.3245
PAN2,0.32409999999999994
TADA2A,0.3237
ZNF786,0.3237
IFI16,0.3236
SDF2L1,0.3234
ZNF673,0.32270000000000004
HERPUD1,0.32270000000000004
CD97,0.32159999999999994
BRL-52537,0.32130000000000003
ETFA,0.3212
DHDDS,0.3211
brivanib,0.3211
TSKU,0.3211
BRD2,0.321
denbufylline,0.3206
CALU,0.3206
SLC35A1,0.32049999999999995
OAZ2,0.3201
ZFP28,0.3201
IGF2BP2,0.3197
ZNF136,0.3195
TKT,0.3191
ATP5B,0.3191
T-98475,0.3189
MAOB,0.3189
CAY-10585,0.3188
triciribine,0.3179
ZNF138,0.3178
ATP5F1,0.31679999999999997
OSGEP,0.3166
lobaric-acid,0.3164
L-693403,0.3156
BML-257,0.3156
BI-2536,0.3154
bezafibrate,0.3154
FBXL20,0.3153
RPS6KA4,0.3153
Interleukin receptors LOF,0.31489999999999996
P4HB,0.3148
PDIA5,0.3146
EPHX1,0.31370000000000003
cycloheximide,0.3135
ZNF577,0.3135
SB-590885,0.3134
MXI1,0.31329999999999997
ZM-39923,0.3132
L3MBTL4,0.3131
ZNF554,0.3131
IL13RA2,0.3127
heliotrine,0.3124
AURKAIP1,0.3119
HAX1,0.3118
HIV protease inhibitor,0.31170000000000003
benzamil,0.31129999999999997
aripiprazole,0.31120000000000003
SPDEF,0.31079999999999997
PXK,0.3107
SIRT1,0.3105
nitrofural,0.3104
testosterone,0.3103
ML-9,0.31
meprylcaine,0.31
BRD-A61599461,0.3095
CBX7,0.30920000000000003
MKX,0.3091
vindesine,0.30879999999999996
omeprazole,0.30879999999999996
enzastaurin,0.30879999999999996
ITGB3,0.3085
gliquidone,0.3084
CTNNA1,0.3084
NMT1,0.30820000000000003
VN1R5,0.3081
AGPAT1,0.3081
immethridine,0.3079
cilostazol,0.3077
EGFR inhibitor,0.3071
DUSP11,0.30670000000000003
ANAPC5,0.3064
andarine,0.3062
ZNF266,0.30579999999999996
PP-1,0.3055
MAZ-51,0.3055
piceatannol,0.3055
CSNK2B,0.3049
TAAR8,0.3048
STX1A,0.3048
ON-01910,0.3043
ZER1,0.3042
SMARCC2,0.3038
SMU1,0.3034
PHB2,0.30329999999999996
GCLM,0.3028
thioperamide,0.30260000000000004
CAMK1,0.3018
STMN1,0.3018
BRD-A07614565,0.3013
PD-168077,0.3009
VEGFR inhibitor,0.30079999999999996
TRIM16,0.3007
L-168049,0.3006
MITF,0.3002
lobendazole,0.2999
SLC25A46,0.2998
HSBP1,0.29960000000000003
SHMT2,0.2994
CTGF,0.2993
TCEAL4,0.2987
dihydroxyphenylglycine,0.2986
ACADSB,0.2985
SERINC3,0.2982
AK1,0.2981
nicardipine,0.2977
NUSAP1,0.29760000000000003
HBE1,0.2973
DGKH,0.29710000000000003
PI4KA,0.2969
CARD9,0.2969
BAG1,0.2966
CALM3,0.2966
sunitinib,0.2964
ANKRD49,0.2962
ERCC2,0.2962
ARPC1B,0.2957
FADS3,0.2955
CDK2,0.2952
SLC30A8,0.29460000000000003
SLC30A2,0.2942
picotamide,0.29410000000000003
GCA,0.2939
LSM6,0.2938
ZFP36L1,0.2937
HOXA9,0.29359999999999997
SLC7A1,0.29309999999999997
PSMB2,0.293
Sodium channel blocker,0.293
ST-638,0.2928
KAZALD1,0.2922
cimaterol,0.2922
CLASRP,0.2918
COPS2,0.2918
guaifenesin,0.2918
GNB2,0.2915
iodophenpropit,0.2914
deltaline,0.2913
BRD-A41630653,0.2912
YARS,0.29100000000000004
CPT1A,0.2908
CETN3,0.2908
COPS7A,0.2902
diethyltoluamide,0.2901
BRD-K07872006,0.29
BRCA1,0.29
SMAD4,0.2892
LPL,0.2889
PTS,0.2887
saclofen,0.28859999999999997
ZNF454,0.28859999999999997
TERF2IP,0.28850000000000003
CPSF4,0.28809999999999997
zolantidine,0.28800000000000003
AGL,0.2878
TOMM22,0.2877
ALDH1A1,0.2876
cytarabine,0.2874
ISG20,0.2874
CHD1,0.2872
FGB,0.2871
ZNF473,0.2866
FOXO1,0.2863
PRNP,0.2863
NPI-2358,0.2862
nimesulide,0.2861
HDAC inhibitor,0.2859
dehydroisoandosterone,0.2859
CDC20,0.2859
IDH3G,0.2858
ZNF621,0.2858
methyllycaconitine,0.2857
IFNGR1,0.28559999999999997
NMUR2,0.28550000000000003
RK-682,0.28550000000000003
RBMX,0.28550000000000003
PRDX2,0.2853
narciclasine,0.2853
olaparib,0.2849
MTRR,0.2845
BRD-K00313977,0.2844
ARRB1,0.2842
tropisetron,0.2842
ZC3HC1,0.2841
LFM-A13,0.2839
FYN,0.2836
SMOX,0.28350000000000003
OPN3,0.2826
indometacin,0.2825
erastin,0.2825
cinacalcet,0.2822
PNLDC1,0.282
CDK10,0.2812
BRD-K60218670,0.2811
PD-158780,0.281
AKAP17A,0.281
CDKN1A,0.2809
RAP1A,0.2808
ibudilast,0.2807
scoulerine,0.2805
teicoplanin,0.2803
clemastine,0.2803
SHC1,0.28
WNT9B,0.2796
AOC3,0.2792
CRCP,0.2791
TSEN2,0.27899999999999997
suloctidil,0.2789
D-64406,0.2783
propofol,0.2782
z-prolyl-prolinal,0.278
HRAS,0.2775
TAL2,0.2771
BW-B70C,0.27690000000000003
CPE,0.2762
TRAK2,0.2761
rosuvastatin,0.2748
PSMA5,0.27449999999999997
FGA,0.2741
emodic-acid,0.27390000000000003
MLN-4924,0.2738
mephenytoin,0.2738
dobutamine,0.2736
piceid,0.2736
entecavir,0.2734
RASSF1,0.2731
SOS2,0.2729
nizatidine,0.2721
ZNF136,0.27190000000000003
TGX-221,0.2717
ANKRD37,0.27140000000000003
alimemazine,0.2713
PSMG1,0.2712
MYLK,0.2712
TW-37,0.2709
primidone,0.2706
RPL39L,0.2705
DTNA,0.2704
GPR156,0.2703
CDC25A,0.2701
ZNF502,0.2699
betamethasone,0.2698
SNRPA,0.2696
gemcitabine,0.2695
DDX10,0.26940000000000003
MCM7,0.2688
benazepril,0.2687
NAE1,0.2682
CROT,0.2682
met-leu-phe,0.2675
BOLA1,0.26739999999999997
RTN2,0.2673
PSPH,0.2672
IGBP1,0.267
eicosadienoic-acid,0.2667
SENP2,0.26649999999999996
aminoindazole,0.26649999999999996
pheniramine,0.2663
DUSP1,0.266
NFKBIB,0.2659
CD99,0.2655
sertraline,0.2655
CCNG1,0.26539999999999997
sunitinib,0.26530000000000004
E2F6,0.2652
cefaclor,0.2651
CNDP2,0.2648
SSX3,0.2643
GPER,0.2639
U-18666A,0.2636
RXRG,0.2634
SDHB,0.2634
lovastatin,0.2631
VHL,0.26289999999999997
PTP4A3,0.26280000000000003
IL6R,0.26280000000000003
quercetagetin,0.2623
Trace amine receptors LOF,0.2622
RHOA,0.2621
LCK,0.2619
NFIL3,0.2618
GLA,0.2613
cilastatin,0.2608
BRD-K52640952,0.2607
mibefradil,0.26039999999999996
CFLAR,0.26039999999999996
desoxycorticosterone,0.2601
TNFSF10,0.26
dihydroergotamine,0.25989999999999996
PHA-665752,0.25980000000000003
GOT1,0.2596
2-(4-methoxybenzylthio)-6-methylpyrimidin-4-ol,0.2588
rofecoxib,0.2585
TPMT,0.2585
MPHOSPH9,0.2575
BRD-K00256256,0.2575
DMRTB1,0.25739999999999996
5-nonyloxytryptamine,0.25730000000000003
nilutamide,0.2572
CD-437,0.257
ICMT,0.2569
EXT1,0.2568
DLAT,0.2564
NFKB2,0.2563
Y-27152,0.2563
YM-298198,0.2562
BRD-K06217810,0.25579999999999997
RNF20,0.25579999999999997
NKX2-1,0.2557
Homeobox Gene GOF,0.2553
ZNF583,0.2552
noscapine,0.2551
CYP27B1,0.2548
EIF2C1,0.2548
LRPPRC,0.2546
ZBTB46,0.25429999999999997
latrunculin-b,0.25420000000000004
BECN1,0.25420000000000004
ELF1,0.25379999999999997
HEY1,0.25370000000000004
glycocholic-acid,0.25370000000000004
MMP1,0.2535
LRSAM1,0.2534
IL4R,0.25329999999999997
BNIP1,0.2531
PRKAB1,0.2529
benproperine,0.2527
Cyclin dependent kinases LOF,0.2525
APOA2,0.2516
E2F1,0.2516
aprepitant,0.2514
VAPA,0.25129999999999997
EHMT2,0.25120000000000003
KLF2,0.2511
TM9SF2,0.2506
SLC25A13,0.2502
HMGA2,0.2502
BW-723C86,0.2501
BMY-45778,0.25
eriochrome-black-t,0.24969999999999998
selamectin,0.24960000000000002
MAPP-D-erythro,0.2495
DGCR14,0.2491
ARFIP2,0.2482
5-methoxytryptamine,0.24780000000000002
brimonidine,0.2475
SMARCAD1,0.2473
DHPS,0.24710000000000001
moxifloxacin,0.247
TMED9,0.2469
ARPC2,0.2469
TRIP13,0.24670000000000003
EGR2,0.24670000000000003
CBLC,0.2465
PPIA,0.2459
veratridine,0.2459
CALML6,0.2458
FR-122047,0.2457
LHX4,0.24559999999999998
POLA2,0.24530000000000002
RAD23B,0.2452
PD-169316,0.2447
HMGCR inhibitor,0.2445
TRIP10,0.24420000000000003
FAM114A2,0.2441
RHOD,0.2441
dibenzepin,0.2439
ALG5,0.243
mepireserpate,0.2426
AZ-628,0.2425
epigallocatechin,0.2422
hyoscyamine,0.2408
NSC-693868,0.2407
VIM,0.2407
ZNF473,0.2404
torin-2,0.2404
QS-11,0.2401
PCA-4248,0.24
PLAU,0.2397
HNMT,0.2396
eriodictyol,0.2379
terfenadine,0.2369
SR-95639A,0.2365
chlorphenamine,0.2359
diloxanide,0.23579999999999998
OSR2,0.23579999999999998
ELAVL1,0.2354
EIF2C1,0.2353
UQCR11,0.2345
BIRC3,0.23440000000000003
GPR126,0.23440000000000003
ecopipam,0.2341
HTATIP2,0.2341
SDF2L1,0.23399999999999999
CISH,0.23370000000000002
BAY-59-3074,0.23370000000000002
BRD-K91691979,0.2335
CDK19,0.2328
LYPLA1,0.2325
PAPSS1,0.2325
LSM2,0.2324
PDIA4,0.2323
TANK,0.2322
IRAK1,0.2321
IARS,0.2311
benzoxiquine,0.2311
GALNT1,0.2304
BIRC5,0.2299
GTF2F2,0.2296
PRKAA1,0.22949999999999998
ERF,0.22899999999999998
Ribonucleotide reductase inhibitor,0.228
UQCRFS1,0.2279
kynuramine,0.2278
NR1H2,0.22690000000000002
KCNQ1,0.2268
NCF2,0.22640000000000002
GTF2E2,0.2263
pyrazolanthrone,0.2262
PACSIN3,0.2261
HAVCR1,0.226
GPR111,0.2259
PLAT,0.22579999999999997
CD40,0.2257
RFX6,0.2256
SATB2,0.2255
fluphenazine,0.22519999999999998
cyclopentolate,0.225
"16,16-dimethylprostaglandin-e2",0.2248
MSH6,0.22440000000000002
lorazepam,0.22440000000000002
myricetin,0.22440000000000002
ATP5D,0.2242
CNOT3,0.22399999999999998
CYB5A,0.22390000000000002
BRD-A28422330,0.2234
TGFB1,0.2234
HSPA2,0.22329999999999997
alvespimycin,0.2232
PAC-1,0.22219999999999998
MLH1,0.222
nomilin,0.22190000000000001
tetryzoline,0.2212
NAGA,0.2212
brompheniramine,0.221
TDRD3,0.2208
PSMB5,0.2207
WDTC1,0.22030000000000002
RSPH1,0.22030000000000002
ethoprop,0.22030000000000002
TOP2A,0.2194
GSK3A,0.2194
GPRC5B,0.2194
TTK,0.21899999999999997
dimercaptosuccinic-acid,0.2189
ITGA3,0.2189
tamoxifen,0.2187
HMG20B,0.2181
GABARAPL1,0.2181
kitasamycin,0.2181
emetine,0.218
DYRK2,0.2177
atenolol,0.21760000000000002
ANXA5,0.21719999999999998
LAMTOR3,0.217
RNASET2,0.2168
PREB,0.21660000000000001
FOXJ3,0.21660000000000001
VEGFB,0.2161
SFN,0.2158
PROC,0.21559999999999999
EPHA2,0.21539999999999998
General transcription factors group 1 LOF,0.21530000000000002
RNF11,0.21530000000000002
PRAF2,0.215
O-1918,0.215
afatinib,0.2148
ZNF517,0.2141
CREG1,0.214
SQ-29548,0.2137
NRBP2,0.21350000000000002
WNT5A,0.2134
TRIB3,0.2133
IRAK4,0.2133
penicillic-acid,0.21280000000000002
EIF4B,0.21280000000000002
AKR1C1,0.21239999999999998
PIGA,0.2122
EXOSC8,0.2116
NDUFS8,0.2115
lofexidine,0.2115
PCO-400,0.21109999999999998
SQ-22536,0.21109999999999998
CD320,0.2109
COPB2,0.2104
gefitinib,0.21030000000000001
HDAC10,0.2101
LYN,0.2095
IGF2BP1,0.20920000000000002
budesonide,0.20920000000000002
HPN,0.2087
THAP11,0.2087
retinyl,0.2086
propoxycaine,0.20829999999999999
OPA1,0.2082
PRDM4,0.2079
SUZ12,0.2077
LGALS2,0.2075
RBL1,0.20739999999999997
UVRAG,0.20739999999999997
DNTTIP2,0.20739999999999997
hypericin,0.2069
TRIP13,0.20679999999999998
DDX49,0.20670000000000002
STAMBP,0.20670000000000002
cromoglicic-acid,0.20670000000000002
TINF2,0.20600000000000002
SIK1,0.2057
HTRA1,0.2051
S100P,0.20489999999999997
SPDEF,0.2045
PCK2,0.20440000000000003
SULT1A1,0.20440000000000003
TSPAN6,0.20420000000000002
mead-acid,0.20370000000000002
rifapentine,0.2034
PPP2R4,0.2034
RNASE4,0.20309999999999997
NASP,0.20309999999999997
UBAC2,0.203
RRP12,0.2029
MTA3,0.2027
ZNF273,0.2024
APEH,0.20199999999999999
betamethasone,0.20190000000000002
pirinixic-acid,0.20190000000000002
NFKB1,0.2018
IGSF8,0.20170000000000002
mesoridazine,0.2016
sphingosine,0.20149999999999998
CCNH,0.20149999999999998
alpha-linolenic-acid,0.20120000000000002
UBE2V1,0.20120000000000002
HLA-DQA1,0.2009
TSC2,0.20079999999999998
BRL-37344,0.2007
F2RL1,0.2007
CPE,0.2005
CPT2,0.1999
LGALS3,0.1991
VU-0418946-1,0.1991
MCCC2,0.19899999999999998
CGP-12177,0.19879999999999998
IL1B,0.1985
ATP5C1,0.1981
mead-ethanolamide,0.198
tropicamide,0.1978
naltrexone,0.1977
azauridine,0.1977
SMC3,0.1977
TADA2A,0.1974
CCNG1,0.19649999999999998
B4GALNT1,0.1963
scriptaid,0.1962
DNMT3L,0.1962
GLI1,0.1962
MAPK12,0.1959
SRPRB,0.1959
oxotremorine,0.1957
FGFRL1,0.1957
NPSR1,0.19510000000000002
ZNF273,0.19510000000000002
amthamine,0.195
KIF2C,0.195
taxifolin,0.1948
ZNF805,0.19469999999999998
T-type calcium channel blocker,0.1932
P4HA2,0.1932
NMNAT2,0.1931
ZNF436,0.1931
propafenone,0.1924
GTP-14564,0.1924
CCBL1,0.1924
thioperamide,0.1917
IKZF5,0.19149999999999998
JWH-015,0.1913
BMS-182874,0.19079999999999997
proscillaridin,0.1906
AXIN2,0.1905
SRGAP2,0.19010000000000002
OGG1,0.1894
mammea-a,0.1892
PAICS,0.1892
RAP1GDS1,0.1887
isoxsuprine,0.1887
IP6K1,0.1885
SUB1,0.18780000000000002
S100A1,0.1877
NNMT,0.1875
estriol,0.1868
TNFSF13,0.1865
montelukast,0.1863
LARS2,0.1861
olmesartan,0.18600000000000003
BRL-15572,0.1858
ABAT,0.1855
cyclosporin-a,0.18489999999999998
decitabine,0.18469999999999998
CTNNB1,0.1844
WFDC2,0.1841
POU2AF1,0.184
TFAP2A,0.1838
PRKAR1B,0.1837
IRF5,0.1837
EXOC3,0.18359999999999999
enalapril,0.18350000000000002
NDUFB5,0.183
cyproheptadine,0.1827
abiraterone,0.1826
MRPL12,0.1825
CXCR7,0.18230000000000002
FEZ1,0.182
CLPP,0.1819
thapsigargin,0.18109999999999998
hydralazine,0.1801
WHSC1,0.18
DTX1,0.17989999999999998
CPT1A,0.17989999999999998
VIPR1,0.17980000000000002
IL4,0.1797
ATP5C1,0.1796
CCND3,0.1793
IGF2R,0.17850000000000002
SMARCB1,0.1783
MLST8,0.1782
HSPD1,0.1772
PRKACB,0.17679999999999998
procyclidine,0.17679999999999998
PPP3CA,0.17670000000000002
nifedipine,0.17670000000000002
CASP4,0.1766
triamterene,0.1759
CD97,0.17559999999999998
MAS1L,0.1753
RBM6,0.175
ARPC5,0.17489999999999997
BAY-36-7620,0.1746
GRHL3,0.1746
GCAT,0.1741
AZGP1,0.1741
GATA1,0.174
tretinoin,0.17379999999999998
SPRED2,0.1734
perphenazine,0.1732
POLR2F,0.17309999999999998
PDXP,0.17309999999999998
PON3,0.17300000000000001
OLIG3,0.1729
arcyriaflavin-a,0.1727
FIGF,0.1723
phentolamine,0.17170000000000002
RBKS,0.1716
MAP2K4,0.17120000000000002
fenoldopam,0.1711
rifampicin,0.1709
SR-142948,0.1707
GNAZ,0.17059999999999997
R-59022,0.17059999999999997
DNPEP,0.1705
WARS,0.1704
diazoxide,0.1702
HMG20B,0.17010000000000003
vinpocetine,0.17
NEK4,0.1699
PARP1,0.1698
CITCO,0.1697
CHRM1,0.1697
BX-912,0.16940000000000002
PSAT1,0.1693
naltrindole,0.1691
BRD-K54331210,0.1691
CALM2,0.1691
BCL2-inhibitor,0.16899999999999998
XPR1,0.1689
sibutramine,0.1684
SRY LOF,0.16829999999999998
CDCA4,0.16829999999999998
ZNF454,0.16829999999999998
PKD1,0.16829999999999998
GCK,0.1679
KIN001-127,0.16760000000000003
etazolate,0.1673
ASF1A,0.1673
CYP1A1,0.1672
TRAPPC3,0.16699999999999998
RBM15,0.1668
wortmannin,0.16670000000000001
ZNF85,0.1661
PPP2R1A,0.166
PQBP1,0.1659
testosterone,0.16579999999999998
IDH3G,0.16570000000000001
TBX20,0.16570000000000001
PSMB1,0.16510000000000002
CDKN1B,0.16469999999999999
CXCL12,0.16469999999999999
ANO1,0.16390000000000002
MAT2A,0.16390000000000002
ZFP3,0.1638
PIK3C2B,0.1629
CAPNS2,0.1624
prunetin,0.1624
MET,0.16190000000000002
DAPK1,0.1618
ANPEP,0.1618
CEP55,0.1616
TCEA2,0.16140000000000002
SOCS2,0.16140000000000002
CUL2,0.1612
GPR150,0.1611
oleanolic-acid,0.1598
KIN001-055,0.15960000000000002
S100A6,0.1594
ARF4,0.1591
DICER1,0.1591
BLVRA,0.1589
BRCA2,0.15789999999999998
procarbazine,0.1576
SPARC,0.1573
RDX,0.15710000000000002
PPP4C,0.15710000000000002
ADCY5,0.157
SBNO1,0.157
UTS2R,0.15689999999999998
EPRS,0.1567
RAP1GDS1,0.1566
peucedanin,0.1563
PNU-96415E,0.156
FOSL2,0.15539999999999998
PANK4,0.1553
CHEMBL-374350,0.155
oligomycin-a,0.1549
prima-1-met,0.1548
pirenzepine,0.1547
remoxipride,0.154
XAV-939,0.1536
EPOR,0.1534
IGFBP7,0.1532
EIF2AK3,0.1532
POLR2C,0.1531
MAPK8,0.1531
SLC25A10,0.15289999999999998
EEF1D,0.1528
piroxicam,0.1527
G3BP1,0.15259999999999999
ABT-737,0.15259999999999999
PPFIBP2,0.152
disulfiram,0.1517
RANBP9,0.1509
promazine,0.1506
ERCC1,0.1506
EFNB2,0.1501
ATP5A1,0.1501
biochanin-a,0.1501
ZNF350,0.14980000000000002
ACTR3,0.1494
APOA1,0.1494
MAGEA10,0.1494
ZNF385B,0.1491
NDUFS2,0.1487
PDE4D,0.1485
WWTR1,0.1479
SPR,0.1479
PDHX,0.14730000000000001
HORMAD2,0.1471
ZNF227,0.14679999999999999
hexamethylenebisacetamide,0.1463
ZEB1,0.1459
OXTR,0.1447
ERBB4,0.14429999999999998
KCNN4,0.14429999999999998
PCGF2,0.1441
ICI-118551,0.14400000000000002
PRKCB,0.1439
Baculoviral IAP repeat domain containing LOF,0.14300000000000002
SA-792709,0.14300000000000002
Bromodomain Inhibitor,0.14279999999999998
LEF1,0.1422
PCBD1,0.1418
SB-203186,0.1417
DNAJA3,0.1416
TRIM27,0.14150000000000001
HLI-373,0.1411
CD40,0.141
pancuronium,0.1409
PARG,0.1408
EGR3,0.1405
OM-137,0.1401
MBD6,0.1398
biotin,0.1396
CS,0.139
ZNF677,0.1388
ABCB5,0.1386
SIRT2,0.1384
isogedunin,0.1383
verrucarin-a,0.1381
CREB3L4,0.1381
CAND2,0.138
SYT1,0.1379
RIPK4,0.1376
naftifine,0.13720000000000002
BID,0.13699999999999998
orphenadrine,0.1368
MGMT,0.1368
DFFA,0.1367
ADO,0.1365
GBR-12783,0.1363
ipratropium,0.1362
COPA,0.1351
TFPI,0.1348
austricine,0.13470000000000001
AZD-6482,0.1346
diazepam,0.1346
LY-165163,0.1343
RNH1,0.13419999999999999
RPS9,0.13369999999999999
MRS-1754,0.1333
HPRT1,0.133
amodiaquine,0.1329
DCEBIO,0.13269999999999998
canertinib,0.1326
B3GNT1,0.1325
DDC,0.1319
ZNF213,0.1317
GABRG1,0.1315
AICA-ribonucleotide,0.131
CTSH,0.1306
wortmannin,0.1298
CS-1657,0.1297
guanabenz,0.1292
HYAL2,0.129
ispinesib,0.1285
digoxin,0.1285
PLD1,0.1276
thiazolopyrimidine,0.1273
IFNG,0.12689999999999999
USP47,0.1267
desmethylclozapine,0.1267
PLS1,0.1266
BLZF1,0.12619999999999998
EIF4EBP1,0.1259
depudecin,0.12560000000000002
COX5A,0.125
ATP6V1F,0.12480000000000001
CTNNBIP1,0.1247
MAX,0.1245
NOX1,0.1243
PPAR receptor agonist,0.12369999999999999
gabazine,0.12369999999999999
F11,0.1235
SEPX1,0.1233
TNFRSF11A,0.1231
RNPS1,0.12300000000000001
IKK-16,0.1226
LGR5,0.12210000000000001
S100B,0.122
EPO,0.1217
PHRF1,0.1211
RRAGA,0.1209
ZNF281,0.1206
NSC-632839,0.12050000000000001
GOT2,0.1204
GSK-3-inhibitor-II,0.1204
neratinib,0.12
hydroflumethiazide,0.12
ATP5L,0.11960000000000001
SNAPC1,0.1195
SDZ-205-557,0.1195
MSH2,0.11939999999999999
15-delta-prostaglandin-j2,0.1192
BOLA1,0.1186
sirolimus,0.1176
SERPIND1,0.1174
SDHC,0.1165
SPRY2,0.1164
trans-7-hydroxy-pipat,0.1162
HOXC10,0.1159
DERL1,0.11560000000000001
ADI1,0.1155
OXCT1,0.11539999999999999
USP15,0.1152
ASS1,0.115
TIMP2,0.1149
DAPK1,0.1149
"2',5'-dideoxyadenosine",0.1149
C5ORF62,0.1149
stiripentol,0.1148
arvanil,0.11470000000000001
TUBB2A,0.11449999999999999
tacrolimus,0.1142
PRKCQ,0.114
PIGK,0.1131
HMGB1,0.1127
ATP1B1,0.11220000000000001
7-nitroindazole,0.1115
NDUFA6,0.1115
MITF,0.11109999999999999
SHC4,0.111
NSDHL,0.111
ZNF398,0.111
ELK1,0.1108
clioquinol,0.11
G2E3,0.1099
sirolimus,0.10980000000000001
curcumin,0.1096
sorafenib,0.1096
glibenclamide,0.1091
SMC1A,0.109
dexamethasone,0.10880000000000001
DHRS4,0.10869999999999999
withaferin-a,0.10859999999999999
cilastatin,0.1081
CMPD-1,0.10800000000000001
SU-4312,0.1076
GPR152,0.1074
tetrahydrocannabinol-7-oic-acid,0.10679999999999999
RAN,0.10679999999999999
TGFBR1,0.1065
THRAP3,0.10619999999999999
PD-123319,0.1058
GLRX2,0.1045
emetine,0.1045
PHF1,0.1038
cyclopenthiazide,0.1032
LMNB2,0.1027
oxantel,0.1025
GTF2H2,0.1025
ZNF432,0.10220000000000001
zaldaride,0.1017
GALE,0.1016
HOXB2,0.1015
SMOC2,0.1014
BCL2L13,0.1014
SOCS5,0.1014
MLN-2238,0.1013
BRPF1,0.1012
PRKAG3,0.1003
MRS-1334,0.1001
SPIC,0.1
C16ORF80,0.0998
GGT1,0.09960000000000001
DCTN6,0.0993
piperine,0.0983
ALDOC,0.0977
BTK,0.09759999999999999
GPI,0.0975
RRAGA,0.0974
acarbose,0.09630000000000001
guanabenz,0.0941
RFX5,0.094
RO-08-2750,0.09359999999999999
MYC,0.0932
tribenoside,0.09300000000000001
TK1,0.0926
AHR,0.0925
Vesicular Transport LOF,0.0919
W-9,0.09140000000000001
DAPK3,0.0911
EGFR,0.091
CLK3,0.0906
prednicarbate,0.09050000000000001
RHEB,0.0897
norcyclobenzaprine,0.08960000000000001
GUSB,0.0894
GPR84,0.0894
ouabain,0.08900000000000001
Bacterial DNA gyrase inhibitor,0.0889
COX6B2,0.0885
BCL inhibitor,0.0885
Potassium channel activator,0.08839999999999999
prednisone,0.08810000000000001
SUB1,0.08800000000000001
HMGCS2,0.08789999999999999
tyrphostin-AG-555,0.08779999999999999
RRM1,0.0877
ARHGEF7,0.0867
BCAT2,0.0866
CCDC90A,0.0866
PDCD2,0.0858
megestrol,0.08529999999999999
EPHX1,0.0848
indolophenanthridine,0.08460000000000001
PDIA5,0.08439999999999999
SLC1A1,0.0842
HSP90AA1,0.0828
STAT5A,0.0819
cyclosporin-a,0.0818
NF2,0.0815
CP-724714,0.0814
Reverse transcriptase inhibitor,0.0812
ENDOG,0.08109999999999999
LRRC59,0.081
AIRE,0.081
CDC25C,0.0808
GNB5,0.08070000000000001
dicyclohexylurea,0.0803
PARP10,0.0802
ZNF517,0.08
HIF activator,0.08
molsidomine,0.0795
KIF20A,0.0789
ZNF626,0.0789
AKTIP,0.0787
ORMDL3,0.0783
CTSB,0.0782
SNX11,0.07769999999999999
STK38L,0.0771
TNFRSF14,0.0771
ZNF558,0.0771
NDUFB2,0.0765
FGFR1OP,0.0764
itraconazole,0.0762
cyanopindolol,0.0759
ATPA,0.0745
desipramine,0.07429999999999999
TMEM97,0.0741
fluprostenol,0.0741
spiramide,0.0741
ZNF786,0.0736
MGAT1,0.0731
levonorgestrel,0.073
flupentixol,0.0729
bemesetron,0.0728
SGK3,0.0728
Protein phosphatase catalytic subunits LOF,0.0718
PSAP,0.0716
PGK1,0.07139999999999999
FBXO7,0.07139999999999999
ZNF626,0.0704
HOPX,0.0702
progesterone,0.0695
NKIRAS2,0.0691
PD-102807,0.0668
NSDHL,0.0668
RND3,0.0667
HLA-DMB,0.0658
HLA-DQB1,0.0654
DYRK3,0.06509999999999999
P38 MAPK inhibitor,0.0649
OTX1,0.0639
HS2ST1,0.0639
PRDX1,0.0639
IRAK4,0.0633
TRIM16,0.06309999999999999
XPC,0.063
cyclopiazonic-acid,0.06280000000000001
EP300,0.0616
bromocriptine,0.061399999999999996
PPM1B,0.0605
levofloxacin,0.0599
trimebutine,0.059800000000000006
DLD,0.0583
canrenoic-acid,0.057699999999999994
ditolylguanidine,0.0575
IKK inhibitor,0.0572
FDXR,0.0567
NISCH,0.056299999999999996
CREB3L4,0.0562
MMP2,0.056100000000000004
ZNF548,0.055999999999999994
SRSF4,0.0556
SLC38A2,0.0553
USP1,0.0518
LRPAP1,0.0516
RBPJ,0.051399999999999994
pergolide,0.051
TARDBP,0.0509
RAF inhibitor,0.0508
TSTA3,0.05
azelastine,0.049800000000000004
JUN,0.0495
theophylline,0.0492
ERCC5,0.048799999999999996
UBAP1,0.048499999999999995
AMPD2,0.0482
asiaticoside,0.0478
PPP1CA,0.046799999999999994
CANT1,0.0467
LY-225910,0.045700000000000005
PIM2,0.0455
MRPL43,0.0449
thenoyltrifluoroacetone,0.0447
PIK3CG,0.044000000000000004
STAT5A,0.042300000000000004
RAB5A,0.0407
ZNF707,0.0394
TSSC4,0.038
indirubin,0.0378
C9ORF96,0.0374
TGFA,0.0366
TNIP1,0.0361
PYGL,0.035
SB-222200,0.0349
TEAD4,0.033
L-690488,0.0329
mesulergine,0.0321
KIF14,0.0319
SDHA,0.03
ELAC2,0.0296
Serotonin receptor antagonist,0.029300000000000003
YES1,0.0292
PDLIM1,0.0286
TAL2,0.0282
ATP1A3,0.0278
PCGF3,0.0273
ABL1,0.0268
MEN1,0.0264
triprolidine,0.025
ERBB3,0.023
RAB23,0.0213
CCK receptor antagonist,0.02
CDK16,0.0111
RU-28318,0.006
ANXA1,-0.0083
CAMK2D,-0.0104
