drug_name,ICB1487
SCH-79797,0.3403
ANKRD37,0.3403
GNA12,0.34020000000000006
CLPB,0.3395
GPR39,0.3393
FYN,0.33909999999999996
procainamide,0.3386
PSMD5,0.3386
IL4,0.3386
TAOK3,0.3385
RPL22,0.3385
azacitidine,0.33840000000000003
CLIC4,0.3379
NDUFA6,0.3379
NMNAT2,0.3378
RNF5,0.3371
enalaprilat,0.33659999999999995
SHMT2,0.3361
AS-605240,0.336
PER2,0.336
KEAP1,0.3353
RGS3,0.3353
GALE,0.33509999999999995
ZFP28,0.3346
Retinoid receptor agonist,0.3345
LHX8,0.3343
TRIM2,0.33390000000000003
meclocycline,0.3336
HSD17B2,0.3336
bithionol,0.33340000000000003
PAQR7,0.33340000000000003
FN1,0.33299999999999996
AK2,0.3328
KF-38789,0.33270000000000005
IGFBP7,0.3325
CERS2,0.3321
CS,0.33149999999999996
strychnine,0.3312
BTG3,0.3309
HDHD1,0.3309
Glycogen synthase kinase inhibitor,0.3306
GTDC1,0.32939999999999997
ZNF643,0.3293
SEC16A,0.3293
GSK-0660,0.3284
QL-XI-92,0.3284
IRF5,0.3284
CFB,0.3283
HSPE1,0.3282
itopride,0.32799999999999996
ATPA,0.3276
disulfiram,0.3275
sotalol,0.3272
Cyclo-[Arg-Gly-Asp-D-Phe-Val],0.327
GMPR2,0.3268
NME1,0.3267
CALCOCO2,0.3264
estriol,0.32630000000000003
C16ORF5,0.32630000000000003
FOXO1,0.3262
aripiprazole,0.3262
DMSO,0.3261
BRD-K16604360,0.3257
PON2,0.3257
NENF,0.3256
ALDH2,0.3247
NDUFS3,0.3247
PANK4,0.3245
XBP1,0.3239
lorazepam,0.32289999999999996
ACTR3,0.3225
hyperforin,0.3223
BAG1,0.3214
KUC103420N,0.3211
FBXW11,0.321
E2F6,0.321
ANKRD10,0.3209
CCNB2,0.3209
phenothiazine,0.3206
forskolin,0.32020000000000004
lavendustin-a,0.32020000000000004
palmitoylethanolamide,0.31989999999999996
cercosporin,0.31980000000000003
HSD17B8,0.31980000000000003
tenidap,0.3193
RAD23B,0.3193
triamterene,0.31920000000000004
CYB561,0.31920000000000004
ABHD4,0.3191
pirinixic-acid,0.31829999999999997
GPR156,0.3181
PEX13,0.318
Ribonucleotide reductase inhibitor,0.3177
scoulerine,0.3176
IMPDH inhibitor,0.3171
QDPR,0.31679999999999997
CBFB,0.31679999999999997
reserpic-acid,0.3166
DAPK1,0.3166
ZNF175,0.31629999999999997
AGTR1,0.31620000000000004
APEH,0.316
STXBP1,0.31579999999999997
NF1,0.3157
ATP1A3,0.3156
SERPIND1,0.3156
EHNA,0.3154
MKI67IP,0.3151
carbofuran,0.3148
CXCR4,0.3147
MAT2B,0.3147
MAPKAPK2,0.3145
MRS-1334,0.3145
HSD17B4,0.3145
PRKX,0.3141
SOCS2,0.314
GCH1,0.31370000000000003
kynuramine,0.3128
SIK1,0.312
geranylgeraniol,0.3119
STK19,0.3119
hydrocortisone,0.3119
homatropine,0.3116
ZBTB48,0.3115
CRK,0.3115
ranolazine,0.3114
TAF5L,0.311
BRD-A61599461,0.3109
PSMB5,0.3104
hyoscyamine,0.3104
cycloheximide,0.3103
PSMD10,0.3102
ZNF597,0.31010000000000004
tetryzoline,0.3099
SPARC,0.3094
OXTR,0.309
RAP1GDS1,0.3084
PAK2,0.30829999999999996
NMNAT2,0.3081
UTP14A,0.308
taurodeoxycholic-acid,0.308
anabasine,0.3078
MAOB,0.3078
CHERP,0.3077
ZBTB5,0.3075
equilin,0.3074
CTLA4,0.3072
leu-enkephalin,0.3068
CFLAR,0.30670000000000003
POU2AF1,0.3066
PSB-11,0.3065
ACTN4,0.3062
NDUFB8,0.3059
PSMD2,0.30579999999999996
SKP1,0.3056
DL-PDMP,0.3054
noscapine,0.305
protriptyline,0.3048
NFKBIA,0.3039
NDFIP1,0.3036
INPPL1,0.3034
ITGAE,0.3034
PCO-400,0.303
ELF1,0.30269999999999997
COPB2,0.3025
zatebradine,0.3024
NR1H4,0.3023
PCK2,0.30219999999999997
cycloheximide,0.3019
OXTR,0.3018
PFKFB3,0.3014
SN-38,0.3013
dextromethorphan,0.3011
SGK3,0.301
TNIK,0.3006
SA-792709,0.29969999999999997
S100A6,0.29969999999999997
PRKAR1B,0.29960000000000003
PEPD,0.299
RDH14,0.299
PTHLH,0.2984
bifonazole,0.2984
FIBP,0.2979
KCNK2,0.2977
tropisetron,0.29719999999999996
PRKAA1,0.29710000000000003
ATMIN,0.2967
ZNF274,0.2967
RNF138,0.2965
ouabain,0.2965
LPAR1,0.2965
DUSP22,0.29600000000000004
CPT2,0.2957
quinisocaine,0.2954
ARID5B,0.2954
SS18L1,0.295
PIGB,0.2949
TXNL1,0.2945
ATG4B,0.2942
STX4,0.2938
PRKAB1,0.2938
AG-99,0.2937
PPFIBP2,0.2929
DCP1A,0.2923
DMRTB1,0.2922
GR-46611,0.2922
dihydroxyphenylglycine,0.2916
VIPR1,0.2913
RPS13,0.2913
MR-16728,0.29100000000000004
S100A1,0.2909
prednisolone,0.2909
EXOSC4,0.2908
phylloquinone,0.2908
atenolol,0.2907
APOC3,0.29059999999999997
TUBA1A,0.2905
propentofylline,0.2902
BRD-K76425766,0.29
L-165041,0.2897
ADPGK,0.2892
PRR7,0.28859999999999997
auraptene,0.2882
EIF2S2,0.2878
ABCG8,0.2878
ZNF581,0.2874
SRPK1,0.287
alfuzosin,0.2869
RELB,0.2867
HPN,0.2866
COX5A,0.2862
levonorgestrel,0.2861
FYN,0.2861
ITGB3,0.2849
dinoprostone,0.2845
atomoxetine,0.284
REV-5901,0.2838
CNOT8,0.2838
NEDD4,0.2837
desoxycorticosterone,0.2832
ZNF238,0.2827
GRN,0.2824
EIF2C1,0.2823
MTX2,0.2822
MKX,0.2822
PCA-4248,0.2821
U-99194,0.282
MAX,0.28190000000000004
THM-I-94,0.2817
edaravone,0.2809
APOA5,0.2796
spiroxatrine,0.2792
SULT1A1,0.2791
TLR8,0.2789
CBLB,0.2787
medrysone,0.2781
WR-216174,0.2778
AIFM1,0.2777
GALC,0.2767
CHN1,0.2766
PRSS23,0.2758
zolmitriptan,0.2754
PNKP,0.2752
SLC52A2,0.2747
PPP3CB,0.2747
AKT1,0.2733
TARDBP,0.2733
HOMER2,0.2731
diazoxide,0.2729
HSPA1A,0.2728
EIF2C1,0.2724
MAD2L1BP,0.272
PSPH,0.2718
ZNF451,0.27149999999999996
OSR2,0.27149999999999996
pemoline,0.2713
THAP11,0.2711
clofarabine,0.2708
UCL-2077,0.2707
ABCC5,0.2706
GPR114,0.2705
PAFAH1B3,0.2702
PPFIBP2,0.2702
TOX2,0.2698
cortisone,0.2698
BUB3,0.2697
KSR2,0.2696
RPL7,0.2695
TMED9,0.2682
GPR172A,0.2681
PRSS2,0.268
ZNF490,0.26780000000000004
PCSK9,0.2677
ZFP3,0.2672
U0126,0.2661
GFRA1,0.266
KDM3A,0.2659
HSF1,0.2658
SULT1A3,0.2658
GGCX,0.2657
PMAIP1,0.26539999999999997
methylnorlichexanthone,0.26530000000000004
EGR3,0.2652
NPRL2,0.265
BRD-K30064966,0.2645
CARD9,0.2643
ATP5L,0.2643
GPR107,0.2638
CBR1,0.2635
dexamethasone,0.2633
CLTB,0.2633
OXGR1,0.2632
PHF1,0.2632
penfluridol,0.26289999999999997
CYP1A1,0.26289999999999997
RPS6KA5,0.2627
PLA2G12A,0.262
raloxifene,0.2619
NDUFA8,0.26170000000000004
SRGAP2,0.2616
HOXA9,0.2616
BACE2,0.2612
DNAJB9,0.2609
CTGF,0.2605
SPECC1L,0.26030000000000003
MMP1,0.2602
MPHOSPH9,0.2601
ZNF502,0.25989999999999996
PNP,0.25980000000000003
rifampicin,0.25980000000000003
BRAF,0.2596
POLR2C,0.2591
ZNF398,0.2586
NTAN1,0.2576
FAU,0.25739999999999996
DDAH2,0.2564
VHL,0.2562
CYP1A1,0.2561
terazosin,0.25579999999999997
CBX7,0.25579999999999997
daidzein,0.2556
RAP1A,0.2555
amperozide,0.2548
ZNF747,0.2544
BATF,0.254
ritanserin,0.2539
ICI-204448,0.2539
TNFSF13,0.25379999999999997
BRD-K64835161,0.25370000000000004
HSP90AA1,0.25370000000000004
CEBPG,0.2536
LSM2,0.2536
triciribine,0.2535
AM-580,0.2535
BAY-59-3074,0.2534
RPS19,0.25329999999999997
AP2M1,0.2532
TSEN2,0.2532
NCF2,0.2531
CAPNS2,0.2525
BOLA1,0.2525
CD19,0.2521
ropinirole,0.252
BRCA1,0.2519
NDUFC1,0.2518
PSMD4,0.2518
ATM,0.2515
ATP5C1,0.2515
CCNG1,0.251
CALM1,0.251
ARRB1,0.251
flunisolide,0.25079999999999997
PSME2,0.2505
PDCD2,0.2503
PCCB,0.24989999999999998
FASTKD5,0.2493
IMPA1,0.2489
parecoxib,0.2486
CTRB2,0.2483
ethoprop,0.2483
FTCD,0.248
ZNF558,0.24719999999999998
TNFRSF19,0.24710000000000001
sulfasalazine,0.2468
FG-7142,0.2468
SENP5,0.2459
GRHL3,0.2457
UBAC2,0.2457
HMGCS2,0.24559999999999998
cromoglicic-acid,0.2455
CSNK2B,0.2455
PSAT1,0.2455
CALU,0.24530000000000002
DNAJA3,0.24530000000000002
SLC25A10,0.2452
STX1A,0.24489999999999998
SNX17,0.2446
RPS6KL1,0.2445
biperiden,0.24420000000000003
LRRC59,0.2441
MET,0.24359999999999998
zaldaride,0.24350000000000002
METTL1,0.24280000000000002
BRD-K77690805,0.2427
NBR1,0.2425
PRDM4,0.2425
PIGB,0.24239999999999998
fananserin,0.24230000000000002
PRNP,0.2422
P4HB,0.24170000000000003
LGALS2,0.2416
clobetasol,0.24109999999999998
tegafur,0.2408
IDH3G,0.2403
GLRX2,0.2403
LY-2140023,0.2402
TINF2,0.2401
AMDHD2,0.2397
gemcitabine,0.2397
eriodictyol,0.2396
RPS6KA5,0.23920000000000002
purvalanol-a,0.23870000000000002
NDUFB2,0.23850000000000002
IGF2R,0.2384
SB-205384,0.2375
MCCC1,0.2375
ZNF350,0.2371
PNU-282987,0.2368
GLA,0.23629999999999998
Reverse transcriptase inhibitor,0.23600000000000002
HMBOX1,0.2359
MMP2,0.23579999999999998
ADCY9,0.2357
NRBP1,0.23550000000000001
THBS1,0.2352
hesperidin,0.2352
SKF-77434,0.23440000000000003
miglitol,0.2341
flupentixol,0.23379999999999998
LPXN,0.23370000000000002
QRSL1,0.23370000000000002
NR1D2,0.23329999999999998
perphenazine,0.2325
HAX1,0.2321
palonosetron,0.2318
B3GAT3,0.23170000000000002
POLA2,0.23120000000000002
CSRP1,0.23120000000000002
LPL,0.2311
BW-723C86,0.2303
SLC38A1,0.2303
MRPL43,0.2296
TFPI,0.2296
JMJD7-PLA2G4B,0.22940000000000002
tenovins,0.22940000000000002
PSMB2,0.2291
USP15,0.22899999999999998
CP-724714,0.2289
heliomycin,0.2289
MEX3D,0.2289
IFI30,0.2285
SGK3,0.2285
austricine,0.2284
MAP2K2,0.22829999999999998
nalbuphine,0.2279
MLLT11,0.22769999999999999
IL15RA,0.22769999999999999
SUPT4H1,0.22690000000000002
dibenzepin,0.2267
carbenoxolone,0.22649999999999998
SRSF4,0.2263
MAPP-D-erythro,0.22579999999999997
ANPEP,0.2255
CSNK1G2,0.22519999999999998
MCOLN1,0.22510000000000002
LY-2183240,0.22469999999999998
BRD-A83255679,0.22469999999999998
robustic-acid,0.22440000000000002
LY-456236,0.2241
HLA-DRB1,0.22399999999999998
SMYD3,0.22399999999999998
CDCA4,0.22390000000000002
HSD17B11,0.2238
RNPS1,0.2237
HIF1AN,0.2231
TNFSF13B,0.2231
BRD-K61106942,0.2224
ME2,0.22190000000000001
EMD,0.221
CDH1,0.2208
goserelin,0.21989999999999998
RAB11A,0.21989999999999998
RAB4A,0.2198
ISOX,0.2194
LE-135,0.2193
LRRC16A,0.2192
levonorgestrel,0.21850000000000003
GPR61,0.2183
PLA2G2C,0.2181
GABPB1,0.2177
2-(4-methoxybenzylthio)-6-methylpyrimidin-4-ol,0.2177
prilocaine,0.21739999999999998
SKF-83566,0.2173
LSM6,0.2168
FGFRL1,0.2168
ephedrine,0.21539999999999998
DMD,0.2152
S-14506,0.2151
PLAU,0.2146
CDC45,0.2144
AMPD2,0.2144
panobinostat,0.2143
P2RX4,0.214
NAA50,0.214
GW-7647,0.2137
metoclopramide,0.2137
TAF1B,0.21359999999999998
KU-C103443N,0.21359999999999998
LRSAM1,0.2133
lisuride,0.2133
TGDS,0.2132
PTPRF,0.21289999999999998
TES,0.2126
LHX4,0.2125
GSK-3-inhibitor-II,0.2122
etifenin,0.212
CAMSAP2,0.2118
dicycloverine,0.21170000000000003
oxprenolol,0.21170000000000003
PRKCB,0.21170000000000003
PML,0.2116
KAZALD1,0.2112
ARHGEF7,0.2104
LSM6,0.21030000000000001
MNAT1,0.21030000000000001
SLC39A8,0.2101
APHA-compound-8,0.21
triclosan,0.21
MXI1,0.20980000000000001
cyclopentolate,0.2097
MBNL2,0.2089
rabeprazole,0.2089
PAN2,0.2086
exemestane,0.20829999999999999
BIRC5,0.2078
SLC7A9,0.2072
KCNQ1,0.2072
SATB2,0.2071
RB1,0.20679999999999998
aniracetam,0.2064
RS-45041-190,0.20579999999999998
ADA,0.2057
linoleic-acid,0.2057
BAY-36-7620,0.2052
IDH3B,0.20489999999999997
SB-222200,0.2043
SOCS5,0.204
IL18RAP,0.2039
SA-792574,0.20370000000000002
MRPL12,0.2034
ATXN3,0.2034
eticlopride,0.20329999999999998
CXCL12,0.2032
POFUT1,0.203
LMAN1,0.2029
YARS,0.2022
NFKBIB,0.2021
famciclovir,0.2016
pergolide,0.2011
CASP6,0.2011
HSPD1,0.201
MTA3,0.20079999999999998
BLVRA,0.20079999999999998
KU-C103885,0.2007
ipriflavone,0.2005
NDUFA13,0.1999
CCNH,0.1996
PLAT,0.19949999999999998
CGP-71683,0.1991
HMGA2,0.1989
CLPTM1,0.1984
ZNF589,0.19760000000000003
PPP2R5A,0.1975
sphingosine,0.1975
PRDX2,0.1973
GR-135531,0.1973
KHDRBS1,0.1972
mammea-a,0.19699999999999998
PDHX,0.1967
RGS4,0.1966
PGD,0.1966
TMEM97,0.19640000000000002
rilmenidine,0.196
TPMT,0.19579999999999997
NOS3,0.1957
DHPS,0.1955
levocetirizine,0.19510000000000002
KAT6A,0.195
DPN,0.19469999999999998
met-leu-phe,0.19399999999999998
TXNL4B,0.19390000000000002
UBE2K,0.1936
RNF14,0.1931
BRL-52537,0.1928
LY-165163,0.19269999999999998
CAPG,0.19210000000000002
GPR114,0.1917
SA-792728,0.1917
STMN1,0.19140000000000001
EPHA3,0.1913
U-74389F,0.1911
LRPPRC,0.19079999999999997
tranylcypromine,0.19039999999999999
quetiapine,0.19039999999999999
chlorambucil,0.19030000000000002
vidarabine,0.1894
RXRG,0.1894
ZRSR2,0.1891
PPIA,0.1889
FIGF,0.1889
ZNF672,0.1888
ASNA1,0.1882
EP300,0.1882
bisphenol-a,0.18760000000000002
FOXF2,0.18710000000000002
VPS26A,0.18710000000000002
SUB1,0.1869
ATP5L,0.1867
epothilone-a,0.1866
ADRA2A,0.1862
CNDP2,0.1859
azacyclonol,0.18489999999999998
DFFA,0.1845
HN1L,0.1844
BCL2-inhibitor,0.1843
EGR3,0.18420000000000003
ADI1,0.184
clemastine,0.18359999999999999
estrone,0.1832
IDH3B,0.1826
PHF11,0.1826
omeprazole,0.18230000000000002
TM9SF3,0.1822
APOA2,0.1822
ARF1,0.1814
BIRC5,0.18109999999999998
flavoxate,0.1809
NDUFA3,0.1801
TTF1,0.17989999999999998
SLC27A3,0.17980000000000002
PSMG1,0.1797
LY-255283,0.1794
NADH ubiquinone oxidoreductase core subunits GOF,0.1789
valsartan,0.17850000000000002
EPHX1,0.1778
MKNK2,0.1778
AZGP1,0.1778
RFX6,0.1776
entecavir,0.177
TAF13,0.1764
lacidipine,0.17629999999999998
RSPH1,0.17559999999999998
NPY1R,0.17559999999999998
PQBP1,0.1753
PHRF1,0.1752
ZNF217,0.17489999999999997
TOP2B,0.1745
CTBP2,0.1741
NFIB,0.17350000000000002
tubastatin-a,0.1734
ZNF217,0.1734
CD40,0.17309999999999998
EI-346-erlotinib-analog,0.1728
CAND1,0.1726
HIF activator,0.1723
ARPC2,0.1722
SNX2,0.172
TP53RK,0.17190000000000003
fludroxycortide,0.1711
desmethylclozapine,0.1707
EBP,0.1707
Androgen receptor modulator,0.1705
FGB,0.1697
EEF1D,0.16940000000000002
acarbose,0.1693
CTNNBIP1,0.1689
cilastatin,0.1685
NOTCH2NL,0.16820000000000002
prestwick-559,0.168
TANK,0.1678
brivanib,0.1677
NGRN,0.1674
UTS2R,0.1672
GMDS,0.1672
finasteride,0.16699999999999998
zalcitabine,0.16690000000000002
RNASE4,0.1666
SDZ-205-557,0.1664
icosapent,0.1661
UQCRFS1,0.1659
brefeldin-a,0.1659
GR-206,0.1659
CCNA2,0.16570000000000001
ZNF473,0.16570000000000001
CCT8,0.1653
BMY-7378,0.1649
PTP4A3,0.1649
PNLDC1,0.1648
ALDH18A1,0.1646
PON3,0.1643
alclometasone,0.1642
HOXC10,0.1641
SENP6,0.16390000000000002
GOT1,0.1635
salsolinol,0.1632
naltrexone,0.16260000000000002
RNASE4,0.1625
PRCC,0.1624
emodic-acid,0.16219999999999998
G3BP1,0.16190000000000002
BNIP3,0.1618
navitoclax,0.16149999999999998
AGL,0.16149999999999998
SLC2A2,0.161
CGK-733,0.161
PK-11195,0.1609
buddleoflavonoloside,0.16079999999999997
BRD-K54331210,0.1607
FOXP4,0.1607
RO-08-2750,0.1607
NDUFA2,0.1606
triclabendazole,0.1606
MPHOSPH9,0.1598
prostaglandin-b2,0.1597
SERTAD3,0.15960000000000002
DNAJB1,0.1595
biochanin-a,0.1595
AKTIP,0.1588
UBL5,0.1586
RASSF1,0.1586
MAP2K1,0.1583
E2F1,0.15810000000000002
dipropyl-5ct,0.1576
ATG10,0.1576
PPAP2A,0.1573
CBLB,0.1573
NDUFV2,0.1572
HCN3,0.1568
GNA15,0.1568
SB-203186,0.1564
SIRT1,0.1555
UBAP1,0.1555
NMT1,0.1555
NSDHL,0.15539999999999998
GPR152,0.1553
NUAK1,0.1542
masitinib,0.1539
guanabenz,0.1536
RUFY1,0.1535
NFIL3,0.1534
amthamine,0.1531
carpindolol,0.153
GRHPR,0.1525
STK38L,0.1525
SLC35B1,0.1523
SIB-1893,0.152
ABCB5,0.1518
ZIC2,0.1517
RNF11,0.15039999999999998
PPP2R1A,0.1503
LRRC32,0.1501
CXCR7,0.15
YEATS4,0.15
ZBTB26,0.15
IRAK4,0.1493
GPER,0.1491
ZNF596,0.1487
TXNL1,0.1483
DDC,0.1482
LYPLA1,0.1478
SMAD4,0.1476
ZNF85,0.1469
NDUFA9,0.1467
YAP1,0.1464
risperidone,0.1462
B3GNT1,0.1462
NDUFS6,0.1462
VEGFB,0.146
BCAT2,0.1457
ZBTB26,0.14550000000000002
SAP18,0.14529999999999998
clioquinol,0.1451
PKN2,0.1447
S100A6,0.14400000000000002
Cannabinoid receptor agonist,0.1438
BPHL,0.1437
KITLG,0.1434
CTSD,0.1432
RBL1,0.14300000000000002
cefdinir,0.14300000000000002
ARPC1B,0.14279999999999998
BRD-K56658166,0.1425
CCNG2,0.1422
MYLK,0.1422
PRDX1,0.1416
STAMBP,0.14150000000000001
EPO,0.1414
GBR-13069,0.1413
nitazoxanide,0.1405
methoprene-acid,0.14
ARID3A,0.14
lidoflazine,0.1398
benzamil,0.1396
scriptaid,0.1389
TOR1A,0.1387
prednisone,0.13849999999999998
norethisterone,0.1382
HRAS,0.1379
NDUFS1,0.1374
halometasone,0.1373
CANT1,0.13720000000000002
KAT5,0.13720000000000002
HSPA9,0.13720000000000002
ZNF583,0.1371
LCK,0.13699999999999998
GTF2H2,0.1364
amiodarone,0.1363
oxantel,0.1361
ZNF677,0.1356
SLC25A4,0.1356
dibutyrylcyclic-gmp,0.1352
BIRC3,0.13470000000000001
CNOT3,0.13470000000000001
NPSR1,0.13369999999999999
LSM2,0.1332
G6PD,0.1325
PEMT,0.1324
RYBP,0.1321
PROC,0.1319
PNN,0.1316
ORMDL3,0.13140000000000002
PAPSS1,0.1309
MGAT1,0.1308
doconexent,0.1307
TAF8,0.1306
PARP inhibitor,0.1305
PRDM4,0.13
ZNF551,0.1298
PSMA5,0.12960000000000002
epirizole,0.1292
SB-408124,0.1288
SQ-29548,0.1288
RIPK4,0.1286
PSMB9,0.1278
TUBB6,0.1277
PIK3CD,0.1273
ZNF786,0.1272
cyanopindolol,0.12710000000000002
TNFSF10,0.12710000000000002
triprolidine,0.12689999999999999
phenanthridone,0.1259
CLK3,0.1257
ranitidine,0.12560000000000002
DNA polymerase inhibitor,0.1255
U-54494A,0.12539999999999998
glimepiride,0.1253
IGF2BP2,0.1246
dosulepin,0.1243
prima-1-met,0.1242
KI-8751,0.1241
BCL2L13,0.124
HSPA4,0.1235
ALDH3B1,0.1226
PDE4D,0.1222
SEPX1,0.1222
CPE,0.1216
ARPC3,0.12140000000000001
PNLDC1,0.12140000000000001
ACY1,0.12140000000000001
SERPINA7,0.12119999999999999
SALL4,0.12119999999999999
LPAR1,0.1211
CAPNS2,0.1207
GNAI3,0.1202
budesonide,0.1201
SATB2,0.1197
CREB3L4,0.1197
TAF12,0.1195
theophylline,0.11939999999999999
BAG3,0.1189
CD97,0.1189
methyllidocaine,0.11869999999999999
elesclomol,0.11869999999999999
BRD-K98404142,0.1184
RRAGC,0.11789999999999999
isotretinoin,0.1174
EPHA2,0.1174
tacrolimus,0.1173
ZNF202,0.11720000000000001
MAPK12,0.11699999999999999
RFNG,0.1162
TBX20,0.1158
CAY-10585,0.1155
SLC7A1,0.115
MBD6,0.11449999999999999
OAZ2,0.1143
AIRE,0.1142
RHEB,0.113
mesulergine,0.1117
HPRT1,0.11130000000000001
retinyl,0.11130000000000001
SUPT5H,0.1112
SB-590885,0.111
lobendazole,0.1106
GPSM1,0.1103
OTX1,0.11019999999999999
PDIA5,0.11
ZNF626,0.11
ASF1A,0.10880000000000001
GPR87,0.10869999999999999
TUBB2A,0.1084
E-4031,0.1081
eliprodil,0.10769999999999999
GUSB,0.1073
ZBTB41,0.1072
HMGN3,0.1072
UGDH,0.10710000000000001
PXK,0.1069
SFN,0.1069
BRD-K84421793,0.1067
CEP55,0.1065
ERCC1,0.1063
SLC30A8,0.1061
canertinib,0.106
SA-63133,0.1059
GIT2,0.105
mead-acid,0.1048
B4GALNT1,0.1047
ASS1,0.10460000000000001
HLA-DRA,0.1043
USP22,0.10400000000000001
SDHD,0.1039
DLX3,0.1036
MAT2B,0.1036
G2 M Checkpoint LOF,0.1035
VRK3,0.1032
OXCT1,0.10300000000000001
FOXP4,0.10279999999999999
FGIN-1-27,0.1023
thapsigargin,0.1023
cilastatin,0.10220000000000001
RND3,0.10220000000000001
TSLP,0.10210000000000001
GGT1,0.10210000000000001
TEAD4,0.10189999999999999
CDC37,0.10189999999999999
KIF2C,0.10189999999999999
molsidomine,0.1017
CEPT1,0.1013
PARG,0.10039999999999999
RBKS,0.10039999999999999
NSDHL,0.1003
CHEK2,0.1001
TSEN2,0.09960000000000001
GTP-14564,0.09939999999999999
ZNF653,0.0992
lobelanidine,0.09880000000000001
Potassium channel activator,0.0987
GPRC5B,0.0984
megestrol,0.0984
HLA-A,0.098
MSRA,0.0971
NR2F2,0.0971
HDAC inhibitor,0.0968
CHEMBL-374350,0.0964
CTSB,0.0962
progesterone,0.0959
DNMT1,0.0958
COMT,0.0946
ZNF195,0.0944
SMOC2,0.0942
propoxycaine,0.0934
CLPP,0.0933
SERPINB2,0.09300000000000001
PLA2G12B,0.09300000000000001
aminopurvalanol-a,0.09269999999999999
itraconazole,0.0924
HTRA1,0.09210000000000002
SSBP4,0.09210000000000002
GNB2,0.092
HIF1A,0.0913
UBE3B,0.09119999999999999
EGFR,0.0911
nelfinavir,0.091
torasemide,0.0907
BRD-K66896231,0.09050000000000001
RDX,0.0904
GGCX,0.0898
SHC1,0.0895
ALDH1B1,0.08929999999999999
YM-976,0.0889
dovitinib,0.0883
EIF4EBP1,0.08810000000000001
SIX2,0.08689999999999999
NFKBIL1,0.0866
olmesartan,0.08650000000000001
glibenclamide,0.0861
SMARCB1,0.0858
ZNF432,0.0857
ARHGEF7,0.08560000000000001
PHF5A,0.08539999999999999
cytarabine,0.0848
LYPD3,0.0843
SENP2,0.08410000000000001
TRIM16,0.08380000000000001
ZNF281,0.08380000000000001
cyclosporin-a,0.0836
CHRAC1,0.08259999999999999
dihydrodeoxygedunin,0.0819
CTNNBIP1,0.0816
FABP5,0.08130000000000001
RBP4,0.08109999999999999
PIK3C2B,0.08109999999999999
mometasone,0.0809
S100Z,0.0806
NR2F6,0.0803
TTR,0.0797
GBP2,0.0793
PSMF1,0.0789
RAB5A,0.0784
MOK,0.0784
SMARCAD1,0.0781
spiramide,0.078
EMF-BCA1-64,0.078
BRD-A94297859,0.0779
UBE2V1,0.07780000000000001
REL,0.07730000000000001
PPM1B,0.07719999999999999
RNF167,0.0768
ERLIN1,0.07629999999999999
fulvestrant,0.07629999999999999
yohimbine,0.0757
STAT5A,0.0755
HMOX2,0.0754
C9ORF96,0.0753
RUVBL1,0.07519999999999999
pidotimod,0.0748
NMRAL1,0.0747
MLST8,0.07440000000000001
PIK3CG,0.07429999999999999
L-741742,0.0742
B2M,0.0741
PHTF2,0.0736
GBR-12783,0.0733
IDE,0.0733
PHF13,0.0732
TRIM16,0.0731
MEN1,0.0724
ZNF548,0.0722
ZNF454,0.0719
APOM,0.0717
tretinoin,0.0709
riboflavin,0.0708
RAN,0.0708
ENDOG,0.0707
NEU1,0.0705
telmisartan,0.0704
CAMK1,0.0697
SUZ12,0.0691
HOPX,0.069
SMURF2,0.0689
TRIM27,0.0688
MAP2K4,0.06860000000000001
ditolylguanidine,0.0683
GALNT1,0.0681
TMEM5,0.0678
FDXR,0.0664
TRAFD1,0.0654
LGALS3,0.0653
gingerol,0.0644
GDC-0879,0.0613
THRAP3,0.0604
suloctidil,0.0601
STAT5A,0.059699999999999996
ATP5F1,0.0593
PSAP,0.0587
R-59022,0.058600000000000006
PYGL,0.0582
Homeobox Gene GOF,0.056799999999999996
MAPK13,0.056299999999999996
mifepristone,0.055999999999999994
cyclopiazonic-acid,0.0553
PPP2R4,0.0546
PPP4C,0.054400000000000004
TNFRSF13C,0.053399999999999996
ATP5D,0.053200000000000004
BAX,0.0528
KIAA1279,0.0527
metergoline,0.0525
IGF2BP3,0.052300000000000006
FZD4,0.0516
Ala-Ala-Phe-CMK,0.051399999999999994
TSTA3,0.0509
NRIP1,0.0509
ZNF707,0.0509
voriconazole,0.0508
CLCN5,0.0501
cardiogenol-c,0.0496
BLCAP,0.0483
alprenolol,0.0479
trimebutine,0.047599999999999996
DAXX,0.046
Lipocalins GOF,0.0426
CREB3L4,0.0424
CDO1,0.0416
SERPINB6,0.0387
tribenoside,0.0383
PRKAG3,0.038
CLOCK,0.038
MYB,0.0377
ML-9,0.034300000000000004
zimelidine,0.0335
vinblastine,0.0335
LEF1,0.031
fluprostenol,0.0296
TSSC4,0.029500000000000002
LMNB2,0.029500000000000002
PCGF3,0.0278
CDC25C,0.0271
ATF2,0.018600000000000002
ERCC5,0.0176
BTK,0.0169
PDLIM1,0.016200000000000003
GSK3A,0.0161
ipratropium,0.009899999999999999
YKT6,-0.0097
NXF1,-0.0125
PEPD,-0.0196
CKB,-0.0199
CAMK2D,-0.0209
EPHA6,-0.0218
ZNF543,-0.0227
PPP1CC,-0.0231
RBBP6,-0.0245
ZNF490,-0.0254
ZNF227,-0.0282
Estrogen receptor antagonist,-0.028399999999999998
C19ORF10,-0.0287
TNIP1,-0.0294
